game_id,_id_game,over_under,Result
11876,664f7ee236cf90b9bbe8cc56,241.0,Over
11879,664f7ee236cf90b9bbe8cc59,234.5,Over
11881,664f7ee236cf90b9bbe8cc5b,229.5,Under
11884,664f7ee236cf90b9bbe8cc5e,235.0,Over
11888,664f7ee236cf90b9bbe8cc62,232.0,Over
11889,664f7ee236cf90b9bbe8cc63,226.5,Under
11892,664f7ee236cf90b9bbe8cc66,241.5,Over
11898,664f7ee236cf90b9bbe8cc6c,233.0,Over
11900,664f7ee236cf90b9bbe8cc6e,230.0,Over
11901,664f7ee236cf90b9bbe8cc6f,224.0,Under
11902,664f7ee236cf90b9bbe8cc70,238.0,Under
11904,664f7ee236cf90b9bbe8cc72,228.5,Under
11905,664f7ee236cf90b9bbe8cc73,229.5,Over
11906,664f7ee236cf90b9bbe8cc74,240.0,Over
11907,664f7ee236cf90b9bbe8cc75,225.5,Over
11908,664f7ee236cf90b9bbe8cc76,237.5,Over
11909,664f7ee236cf90b9bbe8cc77,225.5,Over
11910,664f7ee236cf90b9bbe8cc78,223.5,Under
11911,664f7ee236cf90b9bbe8cc79,223.0,Over
11912,664f7ee236cf90b9bbe8cc7a,226.5,Under
11913,664f7ee236cf90b9bbe8cc7b,237.0,Under
11914,664f7ee236cf90b9bbe8cc7c,231.0,Over
11915,664f7ee236cf90b9bbe8cc7d,231.5,Over
11916,664f7ee236cf90b9bbe8cc7e,238.0,Over
11917,664f7ee236cf90b9bbe8cc7f,224.0,Over
11918,664f7ee236cf90b9bbe8cc80,226.5,Over
11919,664f7ee236cf90b9bbe8cc81,234.0,Under
11920,664f7ee236cf90b9bbe8cc82,230.5,Over
11921,664f7ee236cf90b9bbe8cc83,235.5,Under
11922,664f7ee236cf90b9bbe8cc84,240.0,Under
11923,664f7ee236cf90b9bbe8cc85,231.0,Under
11924,664f7ee236cf90b9bbe8cc86,216.5,Over
11925,664f7ee236cf90b9bbe8cc87,232.5,Under
11926,664f7ee236cf90b9bbe8cc88,229.0,Over
11927,664f7ee236cf90b9bbe8cc89,217.5,Over
11928,664f7ee236cf90b9bbe8cc8a,239.0,Under
11929,664f7ee236cf90b9bbe8cc8b,235.5,Under
11933,664f7ee236cf90b9bbe8cc8f,234.0,Under
11935,664f7ee236cf90b9bbe8cc91,223.0,Over
11936,664f7ee236cf90b9bbe8cc92,233.5,Over
11937,664f7ee236cf90b9bbe8cc93,227.0,Under
11938,664f7ee236cf90b9bbe8cc94,229.5,Under
11939,664f7ee236cf90b9bbe8cc95,225.5,Under
11940,664f7ee236cf90b9bbe8cc96,235.0,Over
11941,664f7ee236cf90b9bbe8cc97,239.5,Under
11942,664f7ee236cf90b9bbe8cc98,238.5,Under
11943,664f7ee236cf90b9bbe8cc99,239.5,Over
11945,664f7ee236cf90b9bbe8cc9b,225.0,Over
11946,664f7ee236cf90b9bbe8cc9c,220.0,Over
11948,664f7ee236cf90b9bbe8cc9e,232.5,Over
11949,664f7ee236cf90b9bbe8cc9f,225.0,Under
11952,664f7ee236cf90b9bbe8cca2,226.5,Under
11953,664f7ee236cf90b9bbe8cca3,227.0,Under
11954,664f7ee236cf90b9bbe8cca4,231.0,Under
11955,664f7ee236cf90b9bbe8cca5,225.5,Over
11956,664f7ee236cf90b9bbe8cca6,235.0,Under
11957,664f7ee236cf90b9bbe8cca7,226.5,Under
11958,664f7ee236cf90b9bbe8cca8,241.5,Under
11959,664f7ee236cf90b9bbe8cca9,226.0,Under
11960,664f7ee236cf90b9bbe8ccaa,231.0,Over
11961,664f7ee236cf90b9bbe8ccab,225.5,Under
11962,664f7ee236cf90b9bbe8ccac,238.0,Under
11963,664f7ee236cf90b9bbe8ccad,214.5,Under
11964,664f7ee236cf90b9bbe8ccae,241.5,Under
11965,664f7ee236cf90b9bbe8ccaf,233.0,Under
11966,664f7ee236cf90b9bbe8ccb0,232.0,Over
11968,664f7ee236cf90b9bbe8ccb2,236.0,Under
11969,664f7ee236cf90b9bbe8ccb3,216.0,Under
11970,664f7ee236cf90b9bbe8ccb4,223.0,Under
11971,664f7ee236cf90b9bbe8ccb5,225.5,Under
11972,664f7ee236cf90b9bbe8ccb6,233.5,Over
11973,664f7ee236cf90b9bbe8ccb7,228.5,Under
11974,664f7ee236cf90b9bbe8ccb8,220.0,Under
11975,664f7ee236cf90b9bbe8ccb9,232.0,Over
11976,664f7ee236cf90b9bbe8ccba,233.0,Under
11977,664f7ee236cf90b9bbe8ccbb,238.5,Over
11978,664f7ee236cf90b9bbe8ccbc,236.5,Over
11979,664f7ee236cf90b9bbe8ccbd,235.5,Under
11980,664f7ee236cf90b9bbe8ccbe,236.0,Under
11981,664f7ee236cf90b9bbe8ccbf,233.5,Under
11985,664f7ee236cf90b9bbe8ccc3,215.5,Under
11986,664f7ee236cf90b9bbe8ccc4,222.5,Over
11987,664f7ee236cf90b9bbe8ccc5,233.0,Under
11990,664f7ee236cf90b9bbe8ccc8,232.0,Under
11993,664f7ee236cf90b9bbe8cccb,238.5,Under
11996,664f7ee236cf90b9bbe8ccce,240.0,Under
11997,664f7ee236cf90b9bbe8cccf,227.5,Under
11998,664f7ee236cf90b9bbe8ccd0,215.5,Over
11999,664f7ee236cf90b9bbe8ccd1,222.5,Over
12001,664f7ee236cf90b9bbe8ccd3,234.0,Under
12004,664f7ee236cf90b9bbe8ccd6,228.5,Under
12005,664f7ee236cf90b9bbe8ccd7,222.5,Over
12006,664f7ee236cf90b9bbe8ccd8,220.0,Under
12008,664f7ee236cf90b9bbe8ccda,231.0,Over
12009,664f7ee236cf90b9bbe8ccdb,228.5,Over
13780,664f7ee236cf90b9bbe8ce37,227.0,Under
13783,664f7ee236cf90b9bbe8ce3a,229.0,Under
13784,664f7ee236cf90b9bbe8ce3b,245.0,Over
13785,664f7ee236cf90b9bbe8ce3c,231.5,Over
13787,664f7ee236cf90b9bbe8ce3e,234.5,Under
13788,664f7ee236cf90b9bbe8ce3f,231.5,Over
13789,664f7ee236cf90b9bbe8ce40,227.5,Over
13790,664f7ee236cf90b9bbe8ce41,222.0,Under
13793,664f7ee236cf90b9bbe8ce44,223.0,Over
13798,664f7ee236cf90b9bbe8ce49,235.0,Under
13799,664f7ee236cf90b9bbe8ce4a,234.5,Over
13802,664f7ee236cf90b9bbe8ce4d,231.5,Over
13805,664f7ee236cf90b9bbe8ce50,221.0,Over
13806,664f7ee236cf90b9bbe8ce51,240.0,Under
13810,664f7ee236cf90b9bbe8ce55,236.5,Under
13814,664f7ee236cf90b9bbe8ce59,233.0,Under
13815,664f7ee236cf90b9bbe8ce5a,228.0,Over
13816,664f7ee236cf90b9bbe8ce5b,231.5,Over
13818,664f7ee236cf90b9bbe8ce5d,217.5,Under
13819,664f7ee236cf90b9bbe8ce5e,233.0,Over
13820,664f7ee236cf90b9bbe8ce5f,240.0,Over
13821,664f7ee236cf90b9bbe8ce60,229.5,Under
13822,664f7ee236cf90b9bbe8ce61,242.5,Over
13824,664f7ee236cf90b9bbe8ce63,228.5,Under
13825,664f7ee236cf90b9bbe8ce64,229.0,Over
13831,664f7ee236cf90b9bbe8ce6a,233.5,Over
13832,664f7ee236cf90b9bbe8ce6b,226.5,Over
13833,664f7ee236cf90b9bbe8ce6c,235.5,Under
13834,664f7ee236cf90b9bbe8ce6d,224.0,Under
13835,664f7ee236cf90b9bbe8ce6e,228.0,Over
13836,664f7ee236cf90b9bbe8ce6f,230.0,Over
13837,664f7ee236cf90b9bbe8ce70,237.0,Over
13838,664f7ee236cf90b9bbe8ce71,228.0,Over
13839,664f7ee236cf90b9bbe8ce72,229.0,Under
13840,664f7ee236cf90b9bbe8ce73,227.5,Over
13841,664f7ee236cf90b9bbe8ce74,218.5,Over
13842,664f7ee236cf90b9bbe8ce75,233.0,Over
13843,664f7ee236cf90b9bbe8ce76,227.5,Over
13844,664f7ee236cf90b9bbe8ce77,227.5,Over
13845,664f7ee236cf90b9bbe8ce78,239.0,Under
13846,664f7ee236cf90b9bbe8ce79,232.5,Over
13850,664f7ee236cf90b9bbe8ce7d,230.5,Under
13851,664f7ee236cf90b9bbe8ce7e,242.0,Over
13853,664f7ee236cf90b9bbe8ce80,226.0,Under
13856,664f7ee236cf90b9bbe8ce83,212.5,Under
13858,664f7ee236cf90b9bbe8ce85,229.0,Under
13859,664f7ee236cf90b9bbe8ce86,234.0,Under
13860,664f7ee236cf90b9bbe8ce87,229.0,Under
13938,664f7ee336cf90b9bbe8d3e7,206.5,Under
13939,664f7ee336cf90b9bbe8d3e8,214.0,Over
13940,664f7ee336cf90b9bbe8d3e9,233.0,Under
13941,664f7ee336cf90b9bbe8d3ea,223.5,Under
13942,664f7ee336cf90b9bbe8d3eb,209.5,Under
13943,664f7ee336cf90b9bbe8d3ec,213.5,Under
13944,664f7ee336cf90b9bbe8d3ed,209.0,Over
13945,664f7ee336cf90b9bbe8d3ee,223.5,Under
13946,664f7ee336cf90b9bbe8d3ef,202.0,Under
13947,664f7ee336cf90b9bbe8d3f0,209.5,Under
13948,664f7ee336cf90b9bbe8d3f1,223.0,Under
13949,664f7ee336cf90b9bbe8d3f2,211.5,Under
13950,664f7ee336cf90b9bbe8d3f3,220.5,Over
13951,664f7ee336cf90b9bbe8d3f4,215.5,Under
13952,664f7ee336cf90b9bbe8d3f5,198.5,Over
13953,664f7ee336cf90b9bbe8d3f6,203.5,Over
13954,664f7ee336cf90b9bbe8d3f7,215.0,Over
13955,664f7ee336cf90b9bbe8d3f8,224.0,Over
13956,664f7ee336cf90b9bbe8d3f9,211.0,Under
13957,664f7ee336cf90b9bbe8d3fa,208.5,Over
13958,664f7ee336cf90b9bbe8d3fb,201.5,Under
13959,664f7ee336cf90b9bbe8d3fc,218.0,Over
13960,664f7ee336cf90b9bbe8d3fd,209.0,Under
13961,664f7ee336cf90b9bbe8d3fe,209.5,Over
13962,664f7ee336cf90b9bbe8d3ff,216.5,Over
13963,664f7ee336cf90b9bbe8d400,210.5,Over
13964,664f7ee336cf90b9bbe8d401,217.0,Under
13966,664f7ee336cf90b9bbe8d402,203.0,Over
13967,664f7ee336cf90b9bbe8d403,216.5,Under
13969,664f7ee336cf90b9bbe8d405,209.0,Over
13972,664f7ee336cf90b9bbe8d406,200.5,Over
13973,664f7ee336cf90b9bbe8d407,215.5,Over
13974,664f7ee336cf90b9bbe8d408,207.5,Over
13981,664f7ee336cf90b9bbe8d40a,195.5,Over
13982,664f7ee336cf90b9bbe8d40b,209.0,Under
13983,664f7ee336cf90b9bbe8d40c,215.0,Under
13984,664f7ee336cf90b9bbe8d40d,202.5,Over
13985,664f7ee336cf90b9bbe8d40e,210.5,Over
13986,664f7ee336cf90b9bbe8d40f,209.5,Under
13987,664f7ee336cf90b9bbe8d410,205.0,Under
13989,664f7ee336cf90b9bbe8d412,203.5,Under
13991,664f7ee336cf90b9bbe8d413,198.5,Over
13997,664f7ee336cf90b9bbe8d415,207.5,Under
13998,664f7ee336cf90b9bbe8d416,204.5,Over
13999,664f7ee336cf90b9bbe8d417,203.5,Over
14000,664f7ee336cf90b9bbe8d418,206.0,Over
14001,664f7ee336cf90b9bbe8d419,204.5,Under
14003,664f7ee336cf90b9bbe8d41b,217.0,Over
14004,664f7ee336cf90b9bbe8d41c,222.5,Over
14005,664f7ee336cf90b9bbe8d41d,225.5,Under
14006,664f7ee336cf90b9bbe8d41e,218.0,Under
14007,664f7ee336cf90b9bbe8d41f,215.0,Under
14008,664f7ee336cf90b9bbe8d420,218.5,Over
14009,664f7ee336cf90b9bbe8d421,219.0,Under
14010,664f7ee336cf90b9bbe8d422,213.5,Under
14011,664f7ee336cf90b9bbe8d423,216.0,Under
14012,664f7ee336cf90b9bbe8d424,212.5,Under
14013,664f7ee336cf90b9bbe8d425,216.0,Over
14014,664f7ee336cf90b9bbe8d426,208.5,Over
14015,664f7ee336cf90b9bbe8d427,208.5,Over
14017,664f7ee336cf90b9bbe8d428,208.5,Over
14018,664f7ee336cf90b9bbe8d429,212.0,Under
14019,664f7ee336cf90b9bbe8d42a,211.0,Under
14020,664f7ee336cf90b9bbe8d42b,208.0,Over
14021,664f7ee336cf90b9bbe8d42c,205.5,Over
